FileName,Sentences,Label,text,AugmentedText,VAD,VAD_normalized
Ses03M_impro07_M019.wav,Thank you,hap,THANK YOU .,Thank you.,"[5.0, 4.5, 1.5]","[1.0, 0.9, 0.3]"
Ses03M_impro07_M020.wav,And tonight my parents want to take me out to sushi and they said I could bring you.,hap,AND TONIGHT MY PARENTS WANT TO TAKE ME OUT TO SUSHI . AND THEY SAID I COULD BRING YOU .,"And tonight, my parents want to take me to Sushi and they said I could bring you.","[5.0, 5.0, 2.0]","[1.0, 1.0, 0.4]"
Ses03M_impro07_M022.wav,Yeah and they said get whatever you want and...,hap,YEAH AND THEY SAID GET WHATEVER YOU WANT . AND .,"Yeah, and they said, take whatever you want, and...","[5.0, 5.0, 2.0]","[1.0, 1.0, 0.4]"
Ses03M_impro07_M023.wav,Some miso soup. You can get whatever. You can get a vat full of miso soup. God.,hap,SOME MISO SOUP YOU CAN GET WHATEVER YOU CAN GET . A VAT FULL OF MISO SOUP . GOD .,You can also get a cup of miso soup.,"[5.0, 5.0, 2.0]","[1.0, 1.0, 0.4]"
Ses03M_impro07_M024.wav,This is going to be so great. I have so many great ideas.,hap,THIS IS GOING TO BE SO GREAT I HAVE SO MANY GREAT IDEAS .,"This is gonna be so great, I have so many great ideas.","[5.0, 5.0, 2.0]","[1.0, 1.0, 0.4]"
Ses03M_impro07_M025.wav,"It took them, oh man, it took them like, I mean what it's like April now and any letters that come in April are usually the rejection letters so I was just like...",hap,IT TOOK THEM  OH MAN IT TOOK  THEM LIKE . I MEAN WHAT IT'S LIKE APRIL NOW AND ANY LETTERS THAT COME IN APRIL ARE USUALLY THE REJECTION LETTERS SO I WAS JUST LIKE .,"It needed her, oh man, it needed her, I mean, as it is now in April, and all the letters coming in April are usually the rejection letters, so I was just like...","[4.5, 5.0, 1.5]","[0.9, 1.0, 0.3]"
Ses03M_impro08a_F004.wav,two two six six.,neu,TWO TWO SIX SIX .,Two two six six.,"[2.5, 2.0, 2.0]","[0.5, 0.4, 0.4]"
Ses03M_impro08a_F013.wav,"You sign the contract and then down the line the phone doesn't work and you're stuck, you can't go to a new...no. No contracts for me. You give me a new phone.",ang,YOU SIGN THE CONTRACT AND THEN DOWN THE LINE THE PHONE DOESN'T WORK AND YOU'RE STUCK YOU CAN'T GO TO A NEW . NO . NO CONTRACTS FOR ME YOU . GIVE ME A NEW PHONE .,"You sign the contract, and then the phone doesn't work, and you're stuck, you can't go to a new... no, no contracts for me, you give me a new phone.","[1.5, 4.0, 4.5]","[0.3, 0.8, 0.9]"
Ses03M_impro08a_F014.wav,I want to talk to a supervisor,ang,I WANT TO TALK TO A SUPERVISOR .,I'd like to talk to a superior.,"[2.0, 3.5, 4.0]","[0.4, 0.7, 0.8]"
Ses03M_impro08a_F015.wav,I would like to talk to your supervisor. Obviously you're incompetent and don't understand what I'm asking.,ang,I WOULD LIKE TO TALK TO YOUR SUPERVISOR OBVIOUSLY YOU'RE INCOMPETENT AND DON'T UNDERSTAND WHAT I'M ASKING .,"I want to talk to your superior, you're incompetent and you don't understand what I'm asking you for.","[1.5, 3.0, 5.0]","[0.3, 0.6, 1.0]"
Ses03M_impro08a_F020.wav,This is ridiculous.Well what are we supposed to do? We starve then because I can't use my phone cause,ang,THIS IS RIDICULOUS  WELL WHAT ARE WE SUPPOSED TO DO WE STARVE THEN BECAUSE I CAN'T USE MY PHONE CAUSE .,"That's ridiculous. Well, what are we gonna do? We're gonna starve to death because I can't use my phone cause.","[2.0, 3.5, 4.5]","[0.4, 0.7, 0.9]"
Ses03M_impro08a_F021.wav,"I am a realtor and this is my business. People are calling me all the time but you know, and I don't have a land line. I can't afford to have a land line",ang,I AM A REALTOR AND THIS IS MY BUSINESS . PEOPLE ARE CALLING ME ALL THE TIME . BUT YOU KNOW AND I DON'T HAVE A LAND LINE I CAN'T AFFORD TO HAVE A LAND LINE .,"I'm a real estate agent and this is my business, people are calling me all the time, but you know, and I don't have a landline. I can't afford to have a landline.","[1.5, 4.5, 4.5]","[0.3, 0.9, 0.9]"
Ses03M_impro08a_F022.wav,That you better be sorry.,ang,THAT YOU BETTER BE SORRY .,That you're better sorry.,"[2.0, 3.0, 4.0]","[0.4, 0.6, 0.8]"
Ses03M_impro08a_M000.wav,Hello. This is Viacom Services. How can I help you?,neu,HELLO  THIS IS VIACOM SERVICES HOW CAN I HELP YOU .,Hi. This is Viacom Services. How can I help you?,"[3.0, 3.0, 2.5]","[0.6, 0.6, 0.5]"
Ses03M_impro08a_M001.wav,"I'm sorry ma'am, what can I help you with?",neu,I'M SORRY MA'AM WHAT CAN I HELP . YOU . WITH .,"I'm sorry, ma'am, what can I help you with?","[3.0, 2.0, 3.0]","[0.6, 0.4, 0.6]"
Ses03M_impro08a_M002.wav,Okay. Can you give me the last four digits of your social security number so I can verify who I'm speaking with?,neu,OKAY CAN YOU GIVE ME THE LAST FOUR DIGITS OF YOUR SOCIAL SECURITY NUMBER SO I CAN VERIFY . WHO I'M SPEAKING WITH .,Can you give me the last four digits of your social security number so I can check who I'm talking to?,"[3.0, 2.5, 3.5]","[0.6, 0.5, 0.7]"
Ses03M_impro08a_M003.wav,Okay. And your name is?,neu,OKAY AND YOUR NAME IS .,And your name is?,"[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_impro08a_M004.wav,Olivia. Um. Okay. So how long has this problem been?,neu,OLIVIA . UM . OKAY SO  HOW LONG HAS THIS PROBLEM BEEN .,How long has this problem been?,"[3.0, 3.5, 3.5]","[0.6, 0.7, 0.7]"
Ses03M_impro08a_M005.wav,So what exactly is the problem?,neu,SO WHAT EXACTLY IS THE PROBLEM .,What exactly is the problem?,"[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses03M_impro08a_M006.wav,Um- I think part of it has to do with the network being down. It's been having some trouble the last few weeks--,neu,UM . I THINK PART OF IT  HAS TO DO WITH THE NETWORK . BEING DOWN  IT'S BEEN HAVING SOME TROUBLE THE LAST FEW WEEKS .,I think part of it has to do with the network collapse.,"[2.5, 2.5, 3.5]","[0.5, 0.5, 0.7]"
Ses03M_impro08a_M007.wav,I understand--we're not-,neu,I UNDERSTAND  WE'RE NOT .,I see... we're not...,"[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_impro08a_M008.wav,No. Okay. We're not charging you for any of these months. We're going to give you three months free.,neu,NO OKAY WE'RE NOT CHARGING YOU FOR ANY OF THESE MONTHS WE'RE GOING TO GIVE YOU THREE MONTHS FREE .,"We don't charge you any of the months, we'll give you three months.","[3.0, 2.0, 3.0]","[0.6, 0.4, 0.6]"
Ses03M_impro08a_M009.wav,We can give you a new phone--,neu,WE CAN GIVE YOU A NEW PHONE .,We can give you a new phone...,"[3.5, 3.0, 2.5]","[0.7, 0.6, 0.5]"
Ses03M_impro08a_M010.wav,We can do that. We can do that. You just have to sign a one-year contract though with the--,neu,WE CAN DO THAT . WE CAN DO THAT . YOU JUST HAVE TO SIGN A ONE YEAR CONTRACT THOUGH  WITH THE .,"We can do this, but you only need a one-year contract with the...","[3.0, 3.5, 3.5]","[0.6, 0.7, 0.7]"
Ses03M_impro08a_M012.wav,"Um- Let me connect you to my supervisor. Actually, he's out right now so I'm supervisor until he comes back. Um-",neu,UM LET ME CONNECT YOU TO MY SUPERVISOR ACTUALLY HE'S OUT RIGHT NOW SO I'M SUPERVISOR UNTIL HE COMES BACK . UM .,"I'm connecting you to my superior, he's out right now, so I'm the superior until he gets back.","[3.0, 4.0, 4.0]","[0.6, 0.8, 0.8]"
Ses03M_impro08a_M013.wav,"So you could----speak with me some more, you could call back later on maybe.",neu,SO YOU COULD  SPEAK WITH ME SOME MORE YOU COULD CALL BACK LATER ON MAYBE .,"So you could... you could talk to me, maybe you'll call me back later.","[3.0, 3.0, 4.0]","[0.6, 0.6, 0.8]"
Ses03M_impro08a_M016.wav,"Mmm hmmm. Mmm hmmm. The power outages, everything, hurricane Katrina. Everything's really messed up.",neu,MMM HMMM MMM HMMM THE POWER OUTAGES . EVERYTHING HURRICANE KATRINA  EVERYTHING'S REALLY MESSED UP .,"The power outages, everything, Hurricane Katrina, it's all messed up.","[2.0, 3.0, 3.5]","[0.4, 0.6, 0.7]"
Ses03M_impro08a_M017.wav,don't you-,neu,DON'T YOU .,Isn't that right...,"[3.0, 2.0, 2.5]","[0.6, 0.4, 0.5]"
Ses03M_impro08a_M018.wav,I'm really sorry ma'am. There's not----a lot we can do for it.,neu,I'M REALLY SORRY MA'AM THERE'S NOT A LOT WE CAN DO FOR IT .,"I'm really sorry, ma'am, there's not much we can do for it.","[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses03M_impro08a_M019.wav,"What I can do for you, if you want to make a call right now I could contact you through our computer. I can call through my phone and you can speak through me.",neu,WHAT I CAN DO FOR YOU IF YOU WANT TO MAKE A CALL RIGHT NOW I COULD . CONTACT YOU THROUGH OUR COMPUTER I CAN CALL THROUGH MY PHONE AND  YOU CAN SPEAK THROUGH ME .,"What I can do for you if you want to call now, I can contact you through our computer. I can call via my phone and you can talk through me.","[3.0, 3.0, 3.5]","[0.6, 0.6, 0.7]"
Ses03M_impro08a_M020.wav,I'm sorry it has to do with an electrical power outage and stuff--,neu,I'M SORRY IT HAS TO DO WITH AN ELECTRICAL POWER OUTAGE AND STUFF .,I'm sorry to have to do with a blackout and something like that...,"[2.0, 3.0, 3.5]","[0.4, 0.6, 0.7]"
Ses03M_impro08a_M021.wav,"Well, okay I'm going to give you a free phone card that you can use at any payphone and that's on us. Okay?",neu,WELL OKAY I'M GOING TO GIVE YOU A FREE PHONE CARD THAT YOU CAN USE AT ANY PAYPHONE AND  THAT'S ON US  OKAY .,"Okay, I'll give you a free phone card that you can use on any phone, and that's on us.","[3.0, 3.0, 4.0]","[0.6, 0.6, 0.8]"
Ses03M_impro08a_M022.wav,"I'm, I'm sorry you chose to live there um--",neu,I'M I'M  SORRY YOU CHOSE TO LIVE THERE . UM .,I'm sorry you decided to live there.,"[2.5, 2.0, 3.0]","[0.5, 0.4, 0.6]"
Ses03M_impro08a_M023.wav,Well I'm sure maybe there's a phone at work you could use.,neu,WELL I'M SURE MAYBE THERE'S A PHONE AT WORK YOU COULD USE .,"Well, I'm sure there's a phone at work that you could use.","[2.5, 3.0, 3.5]","[0.5, 0.6, 0.7]"
Ses03M_impro08a_M024.wav,All right um--,neu,ALL RIGHT . UM .,"All right, um...","[3.0, 3.5, 2.5]","[0.6, 0.7, 0.5]"
Ses03M_impro08a_M025.wav,My name is Sara.,neu,MY NAME . IS  SARA .,My name is Sara.,"[3.0, 3.5, 3.0]","[0.6, 0.7, 0.6]"
Ses03M_impro08a_M026.wav,Sara Brown.,neu,SARA BROWN .,"Sara Brown. - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,","[3.0, 2.0, 3.0]","[0.6, 0.4, 0.6]"
Ses03M_impro08a_M027.wav,"You know maam, we record this conversation so anything you say can be proven in a law of court so keep that in mind.",neu,YOU KNOW MAAM WE RECORD THIS CONVERSATION SO ANYTHING YOU SAY CAN BE PROVEN IN A LAW OF  COURT SO KEEP THAT IN  MIND .,"You know, Maam, we're recording this conversation so that everything you say can be proven in a court case to keep this in mind.","[2.5, 2.5, 4.0]","[0.5, 0.5, 0.8]"
Ses03M_impro08b_F005.wav,"Yeah, yeah, yeah you better be sorry.",ang,YEAH  YEAH YEAH YOU BETTER BE SORRY .,"Yeah, yeah, yeah, you'd better be sorry.","[1.5, 3.5, 4.0]","[0.3, 0.7, 0.8]"
Ses03M_impro08b_F006.wav,No I did not drop my phone in water. I'm not five years old and just dropped my phone anywhere I see it. Okay this is my business.,ang,NO . I DID  NOT DROP MY . PHONE  IN WATER I'M NOT  FIVE YEARS OLD AND JUST DROPPED MY PHONE ANYWHERE I SEE IT  OKAY THIS IS MY BUSINESS .,"No, I didn't throw my phone in the water. I'm not five years old and I just threw my phone somewhere I see it.","[1.5, 2.5, 4.0]","[0.3, 0.5, 0.8]"
Ses03M_impro08b_F021.wav,"Alright. Well- I guess - I guess that's okay but,",neu,ALRIGHT WELL I GUESS  I GUESS THAT'S OKAY BUT .,"I guess that's okay, but...","[2.5, 3.0, 3.0]","[0.5, 0.6, 0.6]"
Ses03M_impro08b_F023.wav,Okay.,neu,OKAY .,All right.,"[3.0, 2.5, 2.5]","[0.6, 0.5, 0.5]"
Ses03M_impro08b_F024.wav,Alright Thanks.,neu,ALRIGHT THANKS .,"All right, thanks.","[4.0, 2.5, 2.5]","[0.8, 0.5, 0.5]"
Ses03M_impro08b_M000.wav,Hello?,neu,HELLO .,Hello?,"[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses03M_impro08b_M001.wav,I'm sorry ma'am. What's the nature of your problem? But first can I get you to tell me your first and last name?,neu,I'M  SORRY MA'AM  WHAT'S THE NATURE OF YOUR PROBLEM  BUT FIRST CAN I GET YOU TO . TELL ME YOUR  FIRST AND  LAST NAME .,"Excuse me, ma'am, what's the problem, but can you tell me your first and last name first?","[2.5, 3.5, 3.5]","[0.5, 0.7, 0.7]"
Ses03M_impro08b_M002.wav,I know I just need to verify every time. I'm sorry.,neu,I KNOW I JUST NEED TO VERIFY . EVERY TIME . I'M  SORRY .,I know I have to check it every time.,"[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses03M_impro08b_M003.wav,Alright Ms. Brown what's the nature of your problem?,neu,ALRIGHT MS BROWN WHAT'S THE NATURE OF YOUR PROBLEM .,"So, Ms. Brown, what's the problem?","[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_impro08b_M004.wav,Oh. I'm sorry. Um- Did you drop it in water?,neu,OH I'M  SORRY UM DID YOU DROP IT IN WATER .,"Oh, sorry, did you throw it in the water?","[2.0, 2.5, 3.0]","[0.4, 0.5, 0.6]"
Ses03M_impro08b_M005.wav,"Um- well it's probably easy. Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls.",neu,UM . WELL IT'S  PROBABLY EASY CAN YOU . ANY MORE SYMPTOMS EITHER YOU'RE NOT  RECEIVING CALLS OK  YOU'RE NOT RECEIVING CALLS NOT  GETTING CALLS .,Can you have any more symptoms if you don't receive calls?,"[3.0, 3.0, 4.0]","[0.6, 0.6, 0.8]"
Ses03M_impro08b_M006.wav,Is the phone turned on?,neu,IS . THE PHONE TURNED ON .,Is the phone on?,"[2.5, 2.5, 3.5]","[0.5, 0.5, 0.7]"
Ses03M_impro08b_M007.wav,"Well, um- okay. Your sim card is in- didn't fall out-",neu,WELL  UM  OKAY YOUR SIM CARD IS IN . DIDN'T FALL OUT .,Your Sim card didn't fall out.,"[2.5, 3.0, 3.5]","[0.5, 0.6, 0.7]"
Ses03M_impro08b_M008.wav,Alright. Um- Well that could be the problem. cause--,neu,ALRIGHT . UM . WELL THAT COULD  BE THE PROBLEM CAUSE .,That could be the problem.,"[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
Ses03M_impro08b_M009.wav,you might have an older phone where we would use sim cards but probably not.,neu,YOU MIGHT HAVE AN OLDER PHONE  WHERE WE WOULD USE SIM CARDS BUT PROBABLY NOT .,"You might have an older phone where we would use Sim cards, but probably not.","[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses03M_impro08b_M010.wav,Okay. How about this we'll send you a brand new camera phone with palm pilot-- and-,neu,OKAY  HOW ABOUT THIS  WE'LL . SEND YOU A BRAND NEW CAMERA PHONE  WITH  PALM PILOT  AND .,"Okay, how about we send you a brand new camera phone with palm pilots-- and...","[3.0, 3.5, 4.0]","[0.6, 0.7, 0.8]"
Ses03M_impro08b_M011.wav,"So we'll send it- And we'll give you, how about a free year's service?",neu,SO WE'LL SEND IT AND WE'LL . GIVE . YOU HOW ABOUT A FREE YEAR'S SERVICE .,"So we'll send it, and we'll give you, how about a free annual service?","[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses03M_impro08b_M012.wav,Tell them my name. My name is Brent Backersen.,neu,TELL THEM  MY NAME  MY NAME IS  BRENT  BACKERSEN .,My name is Brent Backersen.,"[3.0, 2.5, 4.0]","[0.6, 0.5, 0.8]"
Ses03M_impro08b_M013.wav,Okay. Tell them my - my ID number is two one three five.,neu,OKAY TELL THEM MY . MY  ID NUMBER IS TWO ONE THREE FIVE .,"Okay, tell them my ID number is two one three five.","[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses03M_impro08b_M014.wav,"Tell them that. You can go in, get a brand new phone, they'll hook you up with service even give you a free three months--",neu,TELL THEM THAT . YOU CAN GO IN GET A BRAND NEW PHONE . THEY'LL HOOK YOU UP WITH SERVICE . EVEN GIVE YOU A FREE  THREE MONTHS .,"You can go in, get a brand-new phone, they'll connect you to the service and even give you three months for free...","[3.0, 2.5, 4.0]","[0.6, 0.5, 0.8]"
Ses03M_impro08b_M015.wav,It will be free. No contract okay?,neu,IT WILL BE FREE NO CONTRACT  OKAY .,"No contract, okay?","[2.5, 3.5, 4.0]","[0.5, 0.7, 0.8]"
Ses03M_impro08b_M016.wav,"Go in there, yeah, go in there. Tell them Brent Backersen sent you.",neu,GO IN THERE  YEAH GO IN THERE TELL THEM BRENT BACKERSEN  SENT YOU .,"Go in there, yeah, go in there, tell them Brent Backersen sent you.","[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses03M_impro08b_M017.wav,"the top of the line camera phone, game boy, anything you want. For free. And palm pilot.",neu,THE TOP OF THE LINE . CAMERA PHONE GAME BOY ANYTHING YOU . WANT . FOR FREE  AND PALM PILOT .,"The top camera phone, Gameboy, everything you want, free, and Palmpilot.","[3.0, 3.0, 3.5]","[0.6, 0.6, 0.7]"
Ses03M_impro08b_M018.wav,They might only have orange.,neu,THEY MIGHT ONLY HAVE  ORANGE .,Maybe they only have orange.,"[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_impro08b_M019.wav,"Okay. They can figure out pink for you. So go in there and just tell them that and they'll hook you up with other goodies, stuff like that free service, no contract, no nothing. Just for being a good customer",neu,OKAY  THEY CAN . FIGURE OUT PINK FOR YOU  SO GO IN THERE AND JUST TELL THEM THAT AND THEY'LL HOOK  YOU UP WITH OTHER  GOODIES STUFF LIKE THAT  FREE SERVICE . NO CONTRACT NO NOTHING JUST FOR BEING A GOOD CUSTOMER .,"They can find pink for you, so go in there and tell them that and they'll set you up with other treats, things like this free service, no contract, nothing. Just because they're a good customer.","[3.0, 3.5, 4.0]","[0.6, 0.7, 0.8]"
Ses03M_impro08b_M020.wav,and battling through with us.,neu,AND BATTLING THROUGH WITH US .,And struggled with us.,"[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_impro08b_M021.wav,Yes. You just tell them Brent Backersen sent you.,neu,YES  YOU JUST TELL THEM . BRENT BACKERSEN  SENT YOU .,Tell them Brent Backersen sent you.,"[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_impro08b_M022.wav,Alright? Great. Have a nice evening.,neu,ALRIGHT GREAT . HAVE A NICE . EVENING .,Have a good night.,"[3.5, 3.0, 3.5]","[0.7, 0.6, 0.7]"
Ses03M_script01_1_F000.wav,What's he going to say? Maybe we ought to talk to him before he sees it.,neu,WHAT'S HE GOING TO SAY . MAYBE WE OUGHT TO TALK TO HIM BEFORE HE SEES IT .,Maybe we should talk to him before he sees it.,"[3.0, 3.0, 3.0]","[0.6, 0.6, 0.6]"
Ses03M_script01_1_F004.wav,Did you talk to him?,sad,DID YOU TALK TO HIM .,Did you talk to him?,"[3.0, 2.5, 2.5]","[0.6, 0.5, 0.5]"
Ses03M_script01_1_F005.wav,He cried hard?,sad,HE CRIED HARD .,He was crying a lot?,"[3.0, 2.5, 2.5]","[0.6, 0.5, 0.5]"
Ses03M_script01_1_F008.wav,"He's getting just like he did after he died, you know? What, what, what's the meaning of this?",sad,HE'S GETTING JUST LIKE HE DID AFTER HE DIED YOU KNOW  WHAT WHAT WHAT'S THE MEANING OF THIS .,He's gonna be just like he did after he died.,"[2.0, 3.5, 3.0]","[0.4, 0.7, 0.6]"
Ses03M_script01_1_F016.wav,No. It's his god damned newspapers is what it is. Now every month there's a new boy comes home and Larry's going to be the next one.,ang,NO  IT'S HIS GOD DAMNED NEWSPAPERS IS WHAT IT IS  NOW EVERY MONTH THERE'S  A NEW BOY COMES HOME AND LARRY'S GOING TO BE THE NEXT ONE .,"No, it's his fucking papers, and now a new kid comes home every month, and Larry's gonna be next.","[2.0, 4.0, 4.0]","[0.4, 0.8, 0.8]"
Ses03M_script01_1_F017.wav,Why?,ang,WHY .,Why?,"[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_script01_1_F020.wav,"Well what do you want me to do? I mean, you're old enough to know your own mind.",ang,WELL WHAT DO YOU WANT ME TO DO  I MEAN YOU'RE OLD ENOUGH TO KNOW YOUR OWN MIND .,"I mean, you're old enough to know your own mind.","[2.0, 4.0, 3.5]","[0.4, 0.8, 0.7]"
Ses03M_script01_1_F021.wav,"Well, I mean, you got to make sure your dad's not going--",neu,WELL I MEAN . YOU . GOT . TO MAKE SURE YOUR DAD'S NOT GOING .,"Well, I mean, you have to make sure your dad doesn't...","[3.0, 3.5, 2.5]","[0.6, 0.7, 0.5]"
Ses03M_script01_1_F028.wav,Did you ask Annie yet?,neu,DID YOU ASK ANNIE YET .,Did you ask Annie?,"[2.5, 3.0, 2.5]","[0.5, 0.6, 0.5]"
Ses03M_script01_1_F030.wav,"Look, you never had seen many, many women. You know? I mean...",neu,LOOK . YOU NEVER HAD SEEN MANY MANY WOMEN . YOU KNOW I MEAN .,"You've never seen many, many women.","[2.0, 3.5, 3.0]","[0.4, 0.7, 0.6]"
Ses03M_script01_1_F038.wav,You're just going to leave the business? You have a business here. You can't do that.,ang,YOU'RE JUST GOING TO LEAVE THE BUSINESS YOU HAVE A BUSINESS HERE YOU CAN'T DO THAT .,"You have a business here, you can't do that.","[1.5, 4.5, 4.0]","[0.3, 0.9, 0.8]"
Ses03M_script01_1_F040.wav,Tell me something. You can leave this business?,sad,TELL ME SOMETHING YOU  CAN LEAVE THIS BUSINESS .,Can you leave the business?,"[2.5, 2.5, 2.5]","[0.5, 0.5, 0.5]"
Ses03M_script01_1_F043.wav,"I mean what the hell have we worked for then? I mean, it's all for you Chris. The whole shooting match is for you.",ang,I MEAN WHAT THE HELL HAVE WE WORKED FOR THEN I . MEAN IT'S ALL FOR YOU CHRIS THE WHOLE SHOOTING MATCH IS FOR YOU .,"I mean, what did we work for?","[1.5, 4.0, 4.0]","[0.3, 0.8, 0.8]"
Ses03M_script01_1_F045.wav,I don't understand you do I?,sad,I DON'T UNDERSTAND YOU DO I .,I don't understand that you're doing this?,"[2.0, 3.0, 2.0]","[0.4, 0.6, 0.4]"
Ses03M_script01_1_F046.wav,Yeah. I can see that.,sad,YEAH I CAN SEE THAT .,"Yeah, I can see that.","[3.5, 2.0, 2.0]","[0.7, 0.4, 0.4]"
Ses03M_script01_1_M000.wav,He saw it.,sad,HE SAW IT .,He saw it.,"[3.0, 2.0, 2.5]","[0.6, 0.4, 0.5]"
Ses03M_script01_1_M001.wav,He was out there when it happened.,sad,HE WAS OUT THERE WHEN IT HAPPENED .,He was there when it happened.,"[2.5, 2.5, 2.5]","[0.5, 0.5, 0.5]"
Ses03M_script01_1_M002.wav,About four in the morning. I heard a crack and I looked out and he was standing right there when it happened.,sad,ABOUT . FOUR IN THE MORNING . I HEARD A CRACK AND . I LOOKED OUT . AND HE WAS STANDING RIGHT THERE WHEN IT HAPPENED .,"About four o'clock in the morning, I heard a crack and I looked and he was standing right there when it happened.","[3.0, 2.5, 3.0]","[0.6, 0.5, 0.6]"
Ses03M_script01_1_M003.wav,I don't know. But after it cracked he ran back into the house and he cried in the kitchen.,sad,I DON'T KNOW  BUT AFTER IT CRACKED HE RAN BACK INTO THE HOUSE AND HE CRIED IN THE KITCHEN .,"I don't know, but after it was broken, he ran back into the house and cried in the kitchen.","[2.5, 2.5, 3.0]","[0.5, 0.5, 0.6]"
